rxn	KEGG_rxn_id	ec_code	direction	substrates_name	substrates_kegg	products_name	products_kegg	genes_model	uniprot_model
r_0089		2.7.4.21	reverse	5,6-bis(diphospho)-1D-myo-inositol tetrakisphosphate;H2O	;C00001	5-diphospho-1D-myo-inositol pentakisphosphate;H+;phosphate	C11526;C00080;C00009	YLR410W	Q06685
r_0089		2.7.4.24	forward	5-diphospho-1D-myo-inositol pentakisphosphate;H+;phosphate	C11526;C00080;C00009	5,6-bis(diphospho)-1D-myo-inositol tetrakisphosphate;H2O	;C00001	YLR410W	Q06685
r_0089		2.7.4.24	reverse	5,6-bis(diphospho)-1D-myo-inositol tetrakisphosphate;H2O	;C00001	5-diphospho-1D-myo-inositol pentakisphosphate;H+;phosphate	C11526;C00080;C00009	YLR410W	Q06685
r_0090		2.7.1.105	forward	ATP;D-fructose 6-phosphate	C00002;C00085	ADP;beta-D-fructose 2,6-bisphosphate;H+	C00008;C00665;C00080	YIL107C	P40433
r_0090		2.7.1.105	forward	ATP;D-fructose 6-phosphate	C00002;C00085	ADP;beta-D-fructose 2,6-bisphosphate;H+	C00008;C00665;C00080	YOL136C	Q12471
r_0091	R02035	3.1.1.31	forward	6-O-phosphono-D-glucono-1,5-lactone;H2O	C01236;C00001	6-phospho-D-gluconate;H+	C00345;C00080	YGR248W	P53315
r_0091	R02035	3.1.1.31	forward	6-O-phosphono-D-glucono-1,5-lactone;H2O	C01236;C00001	6-phospho-D-gluconate;H+	C00345;C00080	YHR163W	P38858
r_0092	R05779	2.7.4.21	forward	6-diphospho-1D-myo-inositol pentakisphosphate;H2O	C11526;C00001	H+;myo-inositol hexakisphosphate;phosphate	C00080;C01204;C00009	YLR410W	Q06685
r_0092	R05779	2.7.4.21	forward	6-diphospho-1D-myo-inositol pentakisphosphate;H2O	C11526;C00001	H+;myo-inositol hexakisphosphate;phosphate	C00080;C01204;C00009	YOR163W	Q99321
r_0092	R05779	2.7.4.24	forward	6-diphospho-1D-myo-inositol pentakisphosphate;H2O	C11526;C00001	H+;myo-inositol hexakisphosphate;phosphate	C00080;C01204;C00009	YLR410W	Q06685
r_0092	R05779	2.7.4.24	forward	6-diphospho-1D-myo-inositol pentakisphosphate;H2O	C11526;C00001	H+;myo-inositol hexakisphosphate;phosphate	C00080;C01204;C00009	YOR163W	Q99321
r_0092	R05779	3.6.1.52	forward	6-diphospho-1D-myo-inositol pentakisphosphate;H2O	C11526;C00001	H+;myo-inositol hexakisphosphate;phosphate	C00080;C01204;C00009	YLR410W	Q06685
r_0092	R05779	3.6.1.52	forward	6-diphospho-1D-myo-inositol pentakisphosphate;H2O	C11526;C00001	H+;myo-inositol hexakisphosphate;phosphate	C00080;C01204;C00009	YOR163W	Q99321
r_0092	R05779	3.6.1.60	forward	6-diphospho-1D-myo-inositol pentakisphosphate;H2O	C11526;C00001	H+;myo-inositol hexakisphosphate;phosphate	C00080;C01204;C00009	YLR410W	Q06685
r_0092	R05779	3.6.1.60	forward	6-diphospho-1D-myo-inositol pentakisphosphate;H2O	C11526;C00001	H+;myo-inositol hexakisphosphate;phosphate	C00080;C01204;C00009	YOR163W	Q99321
r_0093		2.7.4.21	forward	6-diphospho-1D-myo-inositol pentakisphosphate;ATP;H+	C11526;C00002;C00080	5,6-bis(diphospho)-1D-myo-inositol tetrakisphosphate;ADP	;C00008	YDR017C	Q12494
r_0095		4.1.1.1	forward	acetaldehyde	C00084	(R)-acetoin	C00810	YGR087C	P26263
r_0095		4.1.1.1	forward	acetaldehyde	C00084	(R)-acetoin	C00810	YLR044C	P06169
r_0095		4.1.1.1	forward	acetaldehyde	C00084	(R)-acetoin	C00810	YLR134W	P16467
r_0095		4.1.1.43	forward	acetaldehyde	C00084	(R)-acetoin	C00810	YGR087C	P26263
r_0095		4.1.1.43	forward	acetaldehyde	C00084	(R)-acetoin	C00810	YLR044C	P06169
r_0095		4.1.1.43	forward	acetaldehyde	C00084	(R)-acetoin	C00810	YLR134W	P16467
r_0095		4.1.1.74	forward	acetaldehyde	C00084	(R)-acetoin	C00810	YGR087C	P26263
r_0095		4.1.1.74	forward	acetaldehyde	C00084	(R)-acetoin	C00810	YLR044C	P06169
r_0095		4.1.1.74	forward	acetaldehyde	C00084	(R)-acetoin	C00810	YLR134W	P16467
r_0096		1.1.1.86	forward	2-acetyllactic acid;H+;NADPH	C00900;C00080;C00005	(R)-2,3-dihydroxy-3-methylbutanoate;NADP(+)	C04272;C00006	YLR355C	P06168
r_0097	R00006	2.2.1.6	forward	H+;pyruvate	C00080;C00022	2-acetyllactic acid;carbon dioxide	C00900;C00011	YCL009C;YMR108W	P07342;P25605
r_0097	R00006	2.2.1.6	forward	H+;pyruvate	C00080;C00022	2-acetyllactic acid;carbon dioxide	C00900;C00011	YMR108W	P07342
r_0100		2.3.1.16	forward	3-oxooctadecanoyl-CoA;coenzyme A	C16216;C00010	acetyl-CoA;palmitoyl-CoA	C00024;C00154	YIL160C	P27796
r_0101		2.3.1.16	forward	3-oxohexacosanoyl-CoA;coenzyme A	;C00010	acetyl-CoA;tetracosanoyl-CoA	C00024;C16529	YIL160C	P27796
r_0102	R03991	2.3.1.16	forward	3-oxopalmitoyl-CoA;coenzyme A	C05259;C00010	acetyl-CoA;myristoyl-CoA	C00024;C02593	YIL160C	P27796
r_0103	R00238	2.3.1.9	forward	acetyl-CoA	C00024	acetoacetyl-CoA;coenzyme A	C00332;C00010	YPL028W	P41338
r_0103	R00238	2.3.1.9	reverse	acetoacetyl-CoA;coenzyme A	C00332;C00010	acetyl-CoA	C00024	YPL028W	P41338
r_0105	R03858	2.3.1.16	forward	3-oxotetradecanoyl-CoA;coenzyme A	C05261;C00010	acetyl-CoA;lauroyl-CoA	C00024;C01832	YIL160C	P27796
r_0106	R03778	2.3.1.16	forward	3-oxodecanoyl-CoA;coenzyme A	C05265;C00010	acetyl-CoA;octanoyl-CoA	C00024;C01944	YIL160C	P27796
r_0107	R04742	2.3.1.16	forward	3-oxolauroyl-CoA;coenzyme A	C05263;C00010	acetyl-CoA;decanoyl-CoA	C00024;C05274	YIL160C	P27796
r_0108	R00742	6.3.4.14	forward	acetyl-CoA;ATP;bicarbonate	C00024;C00002;C00288	ADP;H+;malonyl-CoA;phosphate	C00008;C00080;C00083;C00009	YMR207C	P32874
r_0108	R00742	6.4.1.2	forward	acetyl-CoA;ATP;bicarbonate	C00024;C00002;C00288	ADP;H+;malonyl-CoA;phosphate	C00008;C00080;C00083;C00009	YMR207C	P32874
r_0109	R00742	6.3.4.14	forward	acetyl-CoA;ATP;bicarbonate	C00024;C00002;C00288	ADP;H+;malonyl-CoA;phosphate	C00008;C00080;C00083;C00009	YDL141W;YNR016C	P48445;Q00955
r_0111	R00227	3.1.2.1	forward	acetyl-CoA;H2O	C00024;C00001	acetate;coenzyme A;H+	C00033;C00010;C00080	YBL015W	P32316
r_0112	R00235	6.2.1.1	forward	acetate;ATP;coenzyme A	C00033;C00002;C00010	acetyl-CoA;AMP;diphosphate	C00024;C00020;C00013	YAL054C	Q01574
r_0112	R00235	6.2.1.1	forward	acetate;ATP;coenzyme A	C00033;C00002;C00010	acetyl-CoA;AMP;diphosphate	C00024;C00020;C00013	YLR153C	P52910
r_0115	R02649	1.2.1.38	forward	ATP;N-acetyl-L-glutamate	C00002;C00624	ADP;N-acetyl-L-gamma-glutamyl phosphate	C00008;C04133	YER069W	Q01217
r_0115	R02649	2.7.2.8	forward	ATP;N-acetyl-L-glutamate	C00002;C00624	ADP;N-acetyl-L-gamma-glutamyl phosphate	C00008;C04133	YER069W	Q01217
r_0116	R00548	3.1.3.2	forward	FMN;H2O	C00061;C00001	phosphate;riboflavin	C00009;C00255	YBR093C	P00635
r_0116	R00548	3.1.3.2	forward	FMN;H2O	C00061;C00001	phosphate;riboflavin	C00009;C00255	YAR071W	P35842
r_0116	R00548	3.1.3.2	forward	FMN;H2O	C00061;C00001	phosphate;riboflavin	C00009;C00255	YBR092C	P24031
r_0116	R00548	3.1.3.2	forward	FMN;H2O	C00061;C00001	phosphate;riboflavin	C00009;C00255	YHR215W	P38693
r_0117		4.2.1.79	forward	2-methylcitrate	C02225	(2S,3R)-3-hydroxybutane-1,2,3-tricarboxylic acid	C04593	YPR002W	Q12428
r_0117		4.2.1.79	reverse	(2S,3R)-3-hydroxybutane-1,2,3-tricarboxylic acid	C04593	2-methylcitrate	C02225	YPR002W	Q12428
r_0118	R02283	2.6.1.11	forward	2-acetamido-5-oxopentanoate;L-glutamate	C01250;C00025	2-oxoglutarate;N(2)-acetyl-L-ornithine	C00026;C00437	YOL140W	P18544
r_0119	R10747	2.7.8.7	forward	coenzyme A;H2O	C00010;C00001	adenosine 3',5'-bismonophosphate;H+;pantetheine 4'-phosphate	C00054;C00080;C01134	YPL148C	Q12036
r_0120		1.3.3.6	forward	decanoyl-CoA;oxygen	C05274;C00007	hydrogen peroxide;trans-dec-2-enoyl-CoA	C00027;C05275	YGL205W	P13711
r_0121		1.3.3.6	forward	lauroyl-CoA;oxygen	C01832;C00007	hydrogen peroxide;trans-dodec-2-enoyl-CoA	C00027;C03221	YGL205W	P13711
r_0122		1.3.3.6	forward	hexacosanoyl-CoA;oxygen	;C00007	hydrogen peroxide;trans-hexacos-2-enoyl-CoA	C00027;	YGL205W	P13711
r_0123		1.3.3.6	forward	oxygen;palmitoyl-CoA	C00007;C00154	hexadec-2-enoyl-CoA;hydrogen peroxide	C05272;C00027	YGL205W	P13711
r_0124		1.3.3.6	forward	oxygen;stearoyl-CoA	C00007;C00412	hydrogen peroxide;trans-octadec-2-enoyl-CoA	C00027;C16218	YGL205W	P13711
r_0125		1.3.3.6	forward	myristoyl-CoA;oxygen	C02593;C00007	hydrogen peroxide;trans-tetradec-2-enoyl-CoA	C00027;C05273	YGL205W	P13711
r_0126		2.3.1.26	forward	oleoyl-CoA;episterol	C00510;C15777	coenzyme A;episteryl oleate	C00010;	YCR048W	P25628
r_0126		2.3.1.26	reverse	coenzyme A;episteryl oleate	C00010;	oleoyl-CoA;episterol	C00510;C15777	YCR048W	P25628
r_0127		2.3.1.26	forward	oleoyl-CoA;ergosterol	C00510;C01694	coenzyme A;ergosteryl oleate	C00010;	YCR048W	P25628
r_0127		2.3.1.26	forward	oleoyl-CoA;ergosterol	C00510;C01694	coenzyme A;ergosteryl oleate	C00010;	YNR019W	P53629
r_0128		2.3.1.26	forward	oleoyl-CoA;fecosterol	C00510;C04525	coenzyme A;fecosteryl oleate	C00010;	YCR048W	P25628
r_0128		2.3.1.26	reverse	coenzyme A;fecosteryl oleate	C00010;	oleoyl-CoA;fecosterol	C00510;C04525	YCR048W	P25628
r_0129		2.3.1.26	forward	oleoyl-CoA;lanosterol	C00510;C01724	coenzyme A;lanosteryl oleate	C00010;	YCR048W	P25628
r_0130		2.3.1.26	forward	oleoyl-CoA;zymosterol	C00510;C05437	coenzyme A;zymosteryl oleate	C00010;	YCR048W	P25628
r_0130		2.3.1.26	reverse	coenzyme A;zymosteryl oleate	C00010;	oleoyl-CoA;zymosterol	C00510;C05437	YCR048W	P25628
r_0131		2.3.1.26	forward	palmitoleoyl-CoA(4-);episterol	C21072;C15777	coenzyme A;episteryl palmitoleate	C00010;	YCR048W	P25628
r_0131		2.3.1.26	reverse	coenzyme A;episteryl palmitoleate	C00010;	palmitoleoyl-CoA(4-);episterol	C21072;C15777	YCR048W	P25628
r_0132		2.3.1.26	forward	palmitoleoyl-CoA(4-);ergosterol	C21072;C01694	coenzyme A;ergosteryl palmitoleate	C00010;	YCR048W	P25628
r_0132		2.3.1.26	reverse	coenzyme A;ergosteryl palmitoleate	C00010;	palmitoleoyl-CoA(4-);ergosterol	C21072;C01694	YCR048W	P25628
r_0132		2.3.1.26	forward	palmitoleoyl-CoA(4-);ergosterol	C21072;C01694	coenzyme A;ergosteryl palmitoleate	C00010;	YNR019W	P53629
r_0132		2.3.1.26	reverse	coenzyme A;ergosteryl palmitoleate	C00010;	palmitoleoyl-CoA(4-);ergosterol	C21072;C01694	YNR019W	P53629
r_0133		2.3.1.26	forward	palmitoleoyl-CoA(4-);fecosterol	C21072;C04525	coenzyme A;fecosteryl palmitoleate	C00010;	YCR048W	P25628
r_0133		2.3.1.26	reverse	coenzyme A;fecosteryl palmitoleate	C00010;	palmitoleoyl-CoA(4-);fecosterol	C21072;C04525	YCR048W	P25628
r_0134		2.3.1.26	forward	palmitoleoyl-CoA(4-);lanosterol	C21072;C01724	coenzyme A;lanosteryl palmitoleate	C00010;	YCR048W	P25628
r_0134		2.3.1.26	reverse	coenzyme A;lanosteryl palmitoleate	C00010;	palmitoleoyl-CoA(4-);lanosterol	C21072;C01724	YCR048W	P25628
r_0135		2.3.1.26	forward	palmitoleoyl-CoA(4-);zymosterol	C21072;C05437	coenzyme A;zymosteryl palmitoleate	C00010;	YCR048W	P25628
r_0135		2.3.1.26	reverse	coenzyme A;zymosteryl palmitoleate	C00010;	palmitoleoyl-CoA(4-);zymosterol	C21072;C05437	YCR048W	P25628
r_0138	R01244	3.5.4.2	forward	adenine;H+;H2O	C00147;C00080;C00001	ammonium;hypoxanthine	C01342;C00262	YNL141W	P53909
r_0139	R00190	2.4.2.7	forward	adenine;PRPP	C00147;C00119	AMP;diphosphate	C00020;C00013	YDR441C	P36973
r_0139	R00190	2.4.2.7	forward	adenine;PRPP	C00147;C00119	AMP;diphosphate	C00020;C00013	YML022W	P49435
r_0140	R01560	3.5.4.2	forward	adenosine;H+;H2O	C00212;C00080;C00001	ammonium;inosine	C01342;C00294	YNL141W	P53909
r_0142	R00185	2.7.1.20	forward	adenosine;ATP	C00212;C00002	ADP;AMP;H+	C00008;C00020;C00080	YJR105W	P47143
r_0143	R00181	3.5.4.6	forward	AMP;H+;H2O	C00020;C00080;C00001	ammonium;IMP	C01342;C00130	YML035C	P15274
r_0145	R00178	4.1.1.50	forward	H+;S-adenosyl-L-methionine	C00080;C00019	carbon dioxide;S-adenosylmethioninamine	C00011;C01137	YOL052C	P21182
r_0146	R03231	2.6.1.62	forward	8-amino-7-oxononanoate;S-adenosyl-L-methionine	C01092;C00019	7,8-diaminononanoate;S-adenosyl-4-methylthio-2-oxobutanoate	C01037;C04425	YNR058W	P50277
r_0146	R03231	2.6.1.62	reverse	7,8-diaminononanoate;S-adenosyl-4-methylthio-2-oxobutanoate	C01037;C04425	8-amino-7-oxononanoate;S-adenosyl-L-methionine	C01092;C00019	YNR058W	P50277
r_0147	R00089	4.6.1.1	forward	ATP	C00002	3',5'-cyclic AMP;diphosphate	C00575;C00013	YJL005W	P08678
r_0148	R00127	2.7.4.3	forward	AMP;ATP	C00020;C00002	ADP	C00008	YDL166C	Q12055
r_0148	R00127	2.7.4.3	forward	AMP;ATP	C00020;C00002	ADP	C00008	YDR226W	P07170
r_0149	R00127	2.7.4.10	forward	AMP;ATP	C00020;C00002	ADP	C00008	YER170W	P26364
r_0150		2.7.4.10	forward	AMP;GTP	C00020;C00044	ADP;GDP	C00008;C00035	YER170W	P26364
r_0150		2.7.4.10	reverse	ADP;GDP	C00008;C00035	AMP;GTP	C00020;C00044	YER170W	P26364
r_0151	R04559	4.3.2.2	forward	5'-phosphoribosyl-4-(N-succinocarboxamide)-5-aminoimidazole	C04823	AICAR;fumarate	C04677;C00122	YLR359W	Q05911
r_0152	R01083	4.3.2.2	forward	adenylo-succinate	C03794	AMP;fumarate	C00020;C00122	YLR359W	Q05911
r_0152	R01083	4.3.2.2	reverse	AMP;fumarate	C00020;C00122	adenylo-succinate	C03794	YLR359W	Q05911
r_0153	R01135	6.3.4.4	forward	GTP;IMP;L-aspartate	C00044;C00130;C00049	adenylo-succinate;GDP;H+;phosphate	C03794;C00035;C00080;C00009	YNL220W	P80210
r_0154	R00509	2.7.1.25	forward	5'-adenylyl sulfate;ATP	C00224;C00002	3'-phospho-5'-adenylyl sulfate;ADP;H+	C00053;C00008;C00080	YKL001C	Q02196
r_0155		3.1.4.37	forward	2',3'-cyclic AMP;H2O	C02353;C00001	adenosine 2'-phosphate;H+	C00946;C00080	YGR247W	P53314
r_0156	R00369	2.6.1.44	forward	glyoxylate;L-alanine	C00048;C00041	L-glycine;pyruvate	C00037;C00022	YFL030W	P43567
r_0157	R03038	6.1.1.7	forward	ATP;L-alanine;tRNA(Ala)	C00002;C00041;C01635	Ala-tRNA(Ala);AMP;diphosphate	C00886;C00020;C00013	YOR335C	P40825
r_0158		2.3.1.84	forward	2-methylbutanol;acetyl-CoA	;C00024	2-methylbutyl acetate;coenzyme A	;C00010	YGR177C	P53296
r_0158		2.3.1.84	forward	2-methylbutanol;acetyl-CoA	;C00024	2-methylbutyl acetate;coenzyme A	;C00010	YOR377W	P40353
r_0159		2.3.1.84	forward	acetyl-CoA;ethanol	C00024;C00469	coenzyme A;ethyl acetate	C00010;C00849	YGR177C	P53296
r_0159		2.3.1.84	forward	acetyl-CoA;ethanol	C00024;C00469	coenzyme A;ethyl acetate	C00010;C00849	YOR377W	P40353
r_0160		2.3.1.84	forward	acetyl-CoA;isoamylol	C00024;C07328	coenzyme A;isoamyl acetate	C00010;C12296	YGR177C	P53296
r_0160		2.3.1.84	forward	acetyl-CoA;isoamylol	C00024;C07328	coenzyme A;isoamyl acetate	C00010;C12296	YOR377W	P40353
r_0161		2.3.1.84	forward	acetyl-CoA;isobutanol	C00024;C14710	coenzyme A;isobutyl acetate	C00010;	YGR177C	P53296
r_0161		2.3.1.84	forward	acetyl-CoA;isobutanol	C00024;C14710	coenzyme A;isobutyl acetate	C00010;	YOR377W	P40353
r_0162		2.3.1.84	forward	2-phenylethanol;acetyl-CoA	C05853;C00024	coenzyme A;phenethyl acetate	C00010;C12303	YGR177C	P53296
r_0162		2.3.1.84	forward	2-phenylethanol;acetyl-CoA	C05853;C00024	coenzyme A;phenethyl acetate	C00010;C12303	YOR377W	P40353
r_0163	R00754	1.1.1.1	forward	ethanol;NAD	C00469;C00003	acetaldehyde;H+;NADH	C00084;C00080;C00004	YMR303C	P00331
r_0164	R01041	1.1.1.21	forward	D-glyceraldehyde;H+;NADPH	C00577;C00080;C00005	glycerol;NADP(+)	C00116;C00006	YDR368W	Q12458
r_0164	R01041	1.1.1.21	forward	D-glyceraldehyde;H+;NADPH	C00577;C00080;C00005	glycerol;NADP(+)	C00116;C00006	YHR104W	P38715
r_0165	R00754	1.1.1.1	forward	acetaldehyde;H+;NADH	C00084;C00080;C00004	ethanol;NAD	C00469;C00003	YGL256W	P10127
r_0165	R00754	1.1.1.1	forward	acetaldehyde;H+;NADH	C00084;C00080;C00004	ethanol;NAD	C00469;C00003	YMR083W	P07246
r_0166		1.1.1.1	forward	2-methylbutanal;H+;NADH	C02223;C00080;C00004	2-methylbutanol;NAD	;C00003	YBR145W	P38113
r_0166		1.1.1.1	forward	2-methylbutanal;H+;NADH	C02223;C00080;C00004	2-methylbutanol;NAD	;C00003	YDL168W	P32771
r_0166		1.1.1.1	forward	2-methylbutanal;H+;NADH	C02223;C00080;C00004	2-methylbutanol;NAD	;C00003	YOL086C	P00330
r_0166		1.1.1.284	forward	2-methylbutanal;H+;NADH	C02223;C00080;C00004	2-methylbutanol;NAD	;C00003	YBR145W	P38113
r_0166		1.1.1.284	forward	2-methylbutanal;H+;NADH	C02223;C00080;C00004	2-methylbutanol;NAD	;C00003	YDL168W	P32771
r_0166		1.1.1.284	forward	2-methylbutanal;H+;NADH	C02223;C00080;C00004	2-methylbutanol;NAD	;C00003	YOL086C	P00330
r_0167		1.1.1.1	forward	2-methylbutanal;H+;NADH	C02223;C00080;C00004	2-methylbutanol;NAD	;C00003	YGL256W	P10127
r_0167		1.1.1.1	forward	2-methylbutanal;H+;NADH	C02223;C00080;C00004	2-methylbutanol;NAD	;C00003	YMR083W	P07246
r_0168		1.1.1.2	forward	2-methylbutanal;H+;NADPH	C02223;C00080;C00005	2-methylbutanol;NADP(+)	;C00006	YCR105W	P25377
r_0168		1.1.1.2	forward	2-methylbutanal;H+;NADPH	C02223;C00080;C00005	2-methylbutanol;NADP(+)	;C00006	YDR368W	Q12458
r_0168		1.1.1.2	forward	2-methylbutanal;H+;NADPH	C02223;C00080;C00005	2-methylbutanol;NADP(+)	;C00006	YMR318C	Q04894
r_0169	R02611	1.1.1.1	forward	H+;NADH;phenylacetaldehyde	C00080;C00004;C00601	2-phenylethanol;NAD	C05853;C00003	YBR145W	P38113
r_0169	R02611	1.1.1.1	forward	H+;NADH;phenylacetaldehyde	C00080;C00004;C00601	2-phenylethanol;NAD	C05853;C00003	YDL168W	P32771
r_0169	R02611	1.1.1.1	forward	H+;NADH;phenylacetaldehyde	C00080;C00004;C00601	2-phenylethanol;NAD	C05853;C00003	YOL086C	P00330
r_0169	R02611	1.1.1.284	forward	H+;NADH;phenylacetaldehyde	C00080;C00004;C00601	2-phenylethanol;NAD	C05853;C00003	YBR145W	P38113
r_0169	R02611	1.1.1.284	forward	H+;NADH;phenylacetaldehyde	C00080;C00004;C00601	2-phenylethanol;NAD	C05853;C00003	YDL168W	P32771
r_0169	R02611	1.1.1.284	forward	H+;NADH;phenylacetaldehyde	C00080;C00004;C00601	2-phenylethanol;NAD	C05853;C00003	YOL086C	P00330
r_0170	R02611	1.1.1.1	forward	H+;NADH;phenylacetaldehyde	C00080;C00004;C00601	2-phenylethanol;NAD	C05853;C00003	YGL256W	P10127
r_0170	R02611	1.1.1.1	forward	H+;NADH;phenylacetaldehyde	C00080;C00004;C00601	2-phenylethanol;NAD	C05853;C00003	YMR083W	P07246
r_0171		1.1.1.2	forward	H+;NADPH;phenylacetaldehyde	C00080;C00005;C00601	2-phenylethanol;NADP(+)	C05853;C00006	YCR105W	P25377
r_0171		1.1.1.2	forward	H+;NADPH;phenylacetaldehyde	C00080;C00005;C00601	2-phenylethanol;NADP(+)	C05853;C00006	YMR318C	Q04894
r_0172	R00904	1.2.1.3	forward	3-aminopropanal;H2O;NAD	C02229;C00001;C00003	beta-alanine;H+;NADH	C00099;C00080;C00004	YMR170C	P47771
r_0172	R00904	1.2.1.3	forward	3-aminopropanal;H2O;NAD	C02229;C00001;C00003	beta-alanine;H+;NADH	C00099;C00080;C00004	YMR169C	P54114
r_0173	R00711	1.2.1.4	forward	acetaldehyde;H2O;NADP(+)	C00084;C00001;C00006	acetate;H+;NADPH	C00033;C00080;C00005	YPL061W	P54115
r_0174	R00710	1.2.1.5	forward	acetaldehyde;H2O;NAD	C00084;C00001;C00003	acetate;H+;NADH	C00033;C00080;C00004	YOR374W	P46367
r_0175	R00711	1.2.1.5	forward	acetaldehyde;H2O;NADP(+)	C00084;C00001;C00006	acetate;H+;NADPH	C00033;C00080;C00005	YER073W	P40047
r_0175	R00711	1.2.1.5	forward	acetaldehyde;H2O;NADP(+)	C00084;C00001;C00006	acetate;H+;NADPH	C00033;C00080;C00005	YOR374W	P46367
r_0176	R02678	1.2.1.5	forward	H2O;indol-3-ylacetaldehyde;NAD	C00001;C00637;C00003	H+;indole-3-acetate;NADH	C00080;C00954;C00004	YOR374W	P46367
r_0177		1.2.1.4	forward	H2O;indol-3-ylacetaldehyde;NADP(+)	C00001;C00637;C00006	H+;indole-3-acetate;NADPH	C00080;C00954;C00005	YPL061W	P54115
r_0178		1.2.1.5	forward	H2O;indol-3-ylacetaldehyde;NADP(+)	C00001;C00637;C00006	H+;indole-3-acetate;NADPH	C00080;C00954;C00005	YER073W	P40047
r_0178		1.2.1.5	forward	H2O;indol-3-ylacetaldehyde;NADP(+)	C00001;C00637;C00006	H+;indole-3-acetate;NADPH	C00080;C00954;C00005	YOR374W	P46367
r_0179	R05685	1.1.1.1	forward	3-methylbutanal;H+;NADH	C07329;C00080;C00004	isoamylol;NAD	C07328;C00003	YBR145W	P38113
r_0179	R05685	1.1.1.1	forward	3-methylbutanal;H+;NADH	C07329;C00080;C00004	isoamylol;NAD	C07328;C00003	YDL168W	P32771
r_0179	R05685	1.1.1.1	forward	3-methylbutanal;H+;NADH	C07329;C00080;C00004	isoamylol;NAD	C07328;C00003	YOL086C	P00330
r_0179	R05685	1.1.1.284	forward	3-methylbutanal;H+;NADH	C07329;C00080;C00004	isoamylol;NAD	C07328;C00003	YBR145W	P38113
r_0179	R05685	1.1.1.284	forward	3-methylbutanal;H+;NADH	C07329;C00080;C00004	isoamylol;NAD	C07328;C00003	YDL168W	P32771
r_0179	R05685	1.1.1.284	forward	3-methylbutanal;H+;NADH	C07329;C00080;C00004	isoamylol;NAD	C07328;C00003	YOL086C	P00330
r_0180	R05685	1.1.1.1	forward	3-methylbutanal;H+;NADH	C07329;C00080;C00004	isoamylol;NAD	C07328;C00003	YGL256W	P10127
r_0180	R05685	1.1.1.1	forward	3-methylbutanal;H+;NADH	C07329;C00080;C00004	isoamylol;NAD	C07328;C00003	YMR083W	P07246
r_0181	R05686	1.1.1.2	forward	3-methylbutanal;H+;NADPH	C07329;C00080;C00005	isoamylol;NADP(+)	C07328;C00006	YCR105W	P25377
r_0181	R05686	1.1.1.2	forward	3-methylbutanal;H+;NADPH	C07329;C00080;C00005	isoamylol;NADP(+)	C07328;C00006	YMR318C	Q04894
r_0182		1.1.1.1	forward	H+;isobutyraldehyde;NADH	C00080;;C00004	isobutanol;NAD	C14710;C00003	YBR145W	P38113
r_0182		1.1.1.1	forward	H+;isobutyraldehyde;NADH	C00080;;C00004	isobutanol;NAD	C14710;C00003	YDL168W	P32771
r_0182		1.1.1.1	forward	H+;isobutyraldehyde;NADH	C00080;;C00004	isobutanol;NAD	C14710;C00003	YOL086C	P00330
r_0182		1.1.1.284	forward	H+;isobutyraldehyde;NADH	C00080;;C00004	isobutanol;NAD	C14710;C00003	YBR145W	P38113
r_0182		1.1.1.284	forward	H+;isobutyraldehyde;NADH	C00080;;C00004	isobutanol;NAD	C14710;C00003	YDL168W	P32771
r_0182		1.1.1.284	forward	H+;isobutyraldehyde;NADH	C00080;;C00004	isobutanol;NAD	C14710;C00003	YOL086C	P00330
r_0183		1.1.1.1	forward	H+;isobutyraldehyde;NADH	C00080;;C00004	isobutanol;NAD	C14710;C00003	YGL256W	P10127
r_0183		1.1.1.1	forward	H+;isobutyraldehyde;NADH	C00080;;C00004	isobutanol;NAD	C14710;C00003	YMR083W	P07246
r_0184		1.1.1.2	forward	H+;isobutyraldehyde;NADPH	C00080;;C00005	isobutanol;NADP(+)	C14710;C00006	YCR105W	P25377
r_0184		1.1.1.2	forward	H+;isobutyraldehyde;NADPH	C00080;;C00005	isobutanol;NADP(+)	C14710;C00006	YMR318C	Q04894
r_0185	R02536	1.2.1.3	forward	H2O;NAD;phenylacetaldehyde	C00001;C00003;C00601	H+;NADH;phenylacetic acid	C00080;C00004;C07086	YMR169C	P54114
r_0185	R02536	1.2.1.3	forward	H2O;NAD;phenylacetaldehyde	C00001;C00003;C00601	H+;NADH;phenylacetic acid	C00080;C00004;C07086	YMR170C	P47771
r_0186	R02679	1.1.1.1	forward	H+;indol-3-ylacetaldehyde;NADH	C00080;C00637;C00004	NAD;tryptophol	C00003;C00955	YBR145W	P38113
r_0186	R02679	1.1.1.1	forward	H+;indol-3-ylacetaldehyde;NADH	C00080;C00637;C00004	NAD;tryptophol	C00003;C00955	YDL168W	P32771
r_0186	R02679	1.1.1.1	forward	H+;indol-3-ylacetaldehyde;NADH	C00080;C00637;C00004	NAD;tryptophol	C00003;C00955	YOL086C	P00330
r_0186	R02679	1.1.1.284	forward	H+;indol-3-ylacetaldehyde;NADH	C00080;C00637;C00004	NAD;tryptophol	C00003;C00955	YBR145W	P38113
r_0186	R02679	1.1.1.284	forward	H+;indol-3-ylacetaldehyde;NADH	C00080;C00637;C00004	NAD;tryptophol	C00003;C00955	YDL168W	P32771
